Epoch: 94	,Training loss (MRSE): 0.683675	,Validation loss (MRSE): 0.810386	,Training loss (MSE): 1.52802e+17	,Validation loss (MSE): 1.93021e+17	,Training accuracy (MAE): -6.02938e+07	,Validation accuracy (MAE): -7.46911e+07	,Training accuracy (MRAE): 0.234014	,Validation accuracy (MRAE): 0.136698
Epoch: 96	,Training loss (MRSE): 0.685837	,Validation loss (MRSE): 0.812461	,Training loss (MSE): 1.52828e+17	,Validation loss (MSE): 1.93021e+17	,Training accuracy (MAE): -6.03112e+07	,Validation accuracy (MAE): -7.46714e+07	,Training accuracy (MRAE): 0.230771	,Validation accuracy (MRAE): 0.134503
Epoch: 98	,Training loss (MRSE): 0.68893	,Validation loss (MRSE): 0.81692	,Training loss (MSE): 1.52841e+17	,Validation loss (MSE): 1.93021e+17	,Training accuracy (MAE): -6.03236e+07	,Validation accuracy (MAE): -7.46644e+07	,Training accuracy (MRAE): 0.227734	,Validation accuracy (MRAE): 0.13156
Epoch: 100	,Training loss (MRSE): 0.684946	,Validation loss (MRSE): 0.817971	,Training loss (MSE): 1.52818e+17	,Validation loss (MSE): 1.93021e+17	,Training accuracy (MAE): -6.03013e+07	,Validation accuracy (MAE): -7.46891e+07	,Training accuracy (MRAE): 0.232213	,Validation accuracy (MRAE): 0.130972
Epoch: 102	,Training loss (MRSE): 0.685108	,Validation loss (MRSE): 0.818185	,Training loss (MSE): 1.52821e+17	,Validation loss (MSE): 1.93021e+17	,Training accuracy (MAE): -6.03048e+07	,Validation accuracy (MAE): -7.46896e+07	,Training accuracy (MRAE): 0.232373	,Validation accuracy (MRAE): 0.13086
Epoch: 104	,Training loss (MRSE): 0.68505	,Validation loss (MRSE): 0.818556	,Training loss (MSE): 1.52822e+17	,Validation loss (MSE): 1.93021e+17	,Training accuracy (MAE): -6.0305e+07	,Validation accuracy (MAE): -7.47021e+07	,Training accuracy (MRAE): 0.232538	,Validation accuracy (MRAE): 0.130675
Epoch: 106	,Training loss (MRSE): 0.686541	,Validation loss (MRSE): 0.818633	,Training loss (MSE): 1.5281e+17	,Validation loss (MSE): 1.93021e+17	,Training accuracy (MAE): -6.0296e+07	,Validation accuracy (MAE): -7.47305e+07	,Training accuracy (MRAE): 0.232078	,Validation accuracy (MRAE): 0.130577
Epoch: 108	,Training loss (MRSE): 0.685194	,Validation loss (MRSE): 0.818794	,Training loss (MSE): 1.52813e+17	,Validation loss (MSE): 1.93021e+17	,Training accuracy (MAE): -6.02963e+07	,Validation accuracy (MAE): -7.4726e+07	,Training accuracy (MRAE): 0.232141	,Validation accuracy (MRAE): 0.130482
Epoch: 110	,Training loss (MRSE): 0.685338	,Validation loss (MRSE): 0.818682	,Training loss (MSE): 1.52801e+17	,Validation loss (MSE): 1.93021e+17	,Training accuracy (MAE): -6.02938e+07	,Validation accuracy (MAE): -7.47468e+07	,Training accuracy (MRAE): 0.232183	,Validation accuracy (MRAE): 0.130604
Epoch: 112	,Training loss (MRSE): 0.692468	,Validation loss (MRSE): 0.818579	,Training loss (MSE): 1.52846e+17	,Validation loss (MSE): 1.93021e+17	,Training accuracy (MAE): -6.03282e+07	,Validation accuracy (MAE): -7.46821e+07	,Training accuracy (MRAE): 0.224025	,Validation accuracy (MRAE): 0.130594
Epoch: 114	,Training loss (MRSE): 0.684996	,Validation loss (MRSE): 0.818541	,Training loss (MSE): 1.52797e+17	,Validation loss (MSE): 1.93021e+17	,Training accuracy (MAE): -6.02957e+07	,Validation accuracy (MAE): -7.47569e+07	,Training accuracy (MRAE): 0.232989	,Validation accuracy (MRAE): 0.130724
